grid_id,연도,월,구,포트홀 발생수,left,top,right,bottom
4088,2022,6,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,7,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,8,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,9,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,10,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,11,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2022,12,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,1,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,2,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,3,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,4,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,5,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,6,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4088,2024,7,달성군,0,128.412412893,35.879196240999995,128.41523289300002,35.876946241
4089,2021,1,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,2,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,3,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,4,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,5,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,6,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,7,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,8,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,9,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,10,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,11,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2021,12,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,1,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,2,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,3,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,4,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,5,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,6,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,7,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,8,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,9,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,10,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,11,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2022,12,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,1,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,2,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,3,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,4,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,5,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,6,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4089,2024,7,달성군,0,128.412412893,35.876946241,128.41523289300002,35.874696241
4090,2021,1,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,2,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,3,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,4,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,5,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,6,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,7,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,8,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,9,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,10,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,11,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2021,12,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,1,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,2,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,3,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,4,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,5,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,6,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,7,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,8,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,9,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,10,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,11,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2022,12,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,1,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,2,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,3,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,4,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,5,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,6,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4090,2024,7,달성군,0,128.412412893,35.874696240999995,128.41523289300002,35.872446241
4091,2021,1,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,2,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,3,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,4,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,5,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,6,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,7,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,8,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,9,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,10,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,11,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2021,12,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,1,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,2,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,3,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,4,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,5,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,6,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,7,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,8,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,9,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,10,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,11,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2022,12,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,1,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,2,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,3,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,4,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,5,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,6,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4091,2024,7,달성군,0,128.412412893,35.872446241,128.41523289300002,35.870196241
4092,2021,1,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,2,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,3,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,4,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,5,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,6,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,7,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,8,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,9,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,10,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,11,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2021,12,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,1,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,2,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,3,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,4,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,5,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,6,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,7,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,8,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,9,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,10,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,11,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2022,12,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,1,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,2,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,3,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,4,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,5,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,6,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4092,2024,7,달성군,0,128.412412893,35.870196240999995,128.41523289300002,35.867946241
4093,2021,1,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,2,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,3,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,4,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,5,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,6,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,7,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,8,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,9,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,10,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,11,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2021,12,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,1,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,2,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,3,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,4,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,5,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,6,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,7,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,8,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,9,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,10,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,11,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2022,12,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,1,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,2,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,3,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,4,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,5,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,6,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4093,2024,7,달성군,0,128.412412893,35.867946241,128.41523289300002,35.865696241
4094,2021,1,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,2,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,3,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,4,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,5,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,6,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,7,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,8,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,9,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,10,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,11,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2021,12,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,1,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,2,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,3,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,4,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,5,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,6,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,7,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,8,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,9,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,10,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,11,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2022,12,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,1,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,2,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,3,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,4,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,5,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,6,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4094,2024,7,달성군,0,128.412412893,35.865696240999995,128.41523289300002,35.863446241
4095,2021,1,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,2,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,3,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,4,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,5,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,6,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,7,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,8,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,9,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,10,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,11,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2021,12,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,1,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,2,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,3,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,4,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,5,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,6,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,7,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,8,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,9,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,10,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,11,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2022,12,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,1,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,2,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,3,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,4,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,5,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,6,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4095,2024,7,달성군,0,128.412412893,35.863446241,128.41523289300002,35.861196241
4131,2021,1,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,2,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,3,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,4,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,5,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,6,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,7,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,8,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,9,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,10,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,11,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2021,12,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,1,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,2,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,3,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,4,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,5,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,6,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,7,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,8,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,9,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,10,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,11,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2022,12,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,1,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,2,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,3,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,4,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,5,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,6,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4131,2024,7,달성군,0,128.412412893,35.782446240999995,128.41523289300002,35.780196241
4132,2021,1,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,2,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,3,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,4,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,5,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,6,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,7,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,8,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,9,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,10,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,11,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2021,12,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,1,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,2,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,3,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,4,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,5,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,6,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,7,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,8,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,9,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,10,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,11,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2022,12,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,1,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,2,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,3,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,4,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,5,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,6,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4132,2024,7,달성군,0,128.412412893,35.780196241,128.41523289300002,35.777946241
4136,2021,1,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,2,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,3,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,4,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,5,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,6,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,7,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,8,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,9,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,10,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,11,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2021,12,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,1,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,2,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,3,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,4,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,5,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,6,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,7,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,8,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,9,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,10,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,11,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2022,12,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,1,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,2,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,3,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,4,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,5,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,6,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4136,2024,7,달성군,0,128.412412893,35.771196241,128.41523289300002,35.768946241
4137,2021,1,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,2,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,3,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,4,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,5,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,6,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,7,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,8,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,9,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,10,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,11,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2021,12,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2022,1,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2022,2,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2022,3,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2022,4,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
4137,2022,5,달성군,0,128.412412893,35.768946240999995,128.41523289300002,35.766696241
